Uniq_Id,Address_Full,Price,Sqr_Ft,Price_Sqr_Ft,Year_Built,Last_Sold_Year,Roof_Type,Description,Price_Score,Size_Score,Age_Score,Recent_Sale_Score,Roof_Type_Score,Final_Prospect_Score
b2b723b35840879902747fd8afdacd7e,"4242 Lomo Alto Dr #E23, Dallas, TX 75219",740000.0,2933.0,$252/sqft,1998.0,,Roof: Built Up," In Crestpark's East wing, this elegant, spacious ready to move into condo features a very large living room with a fireplace flanked by glass shelves and built-ins. The dining room is banquet sized. The entry hall and formals feature beautiful wood floors. The kitchen is complete with refrigerator, a second pantry which houses the stack washer and dryer and has a large opening into the dining room. The master is over-sized with a small sitting area and is complete with dual baths including double vanities, dual commodes, separate tub and shower and 2 large walk-in-closets. Each of the other two bedrooms have en suite baths. A lovely balcony is accessed from the living room. ",7.0,1.0,10,0,0,18.0
e8048c247d4759db4f1ec0b6f2739acd,"10018 Estancia Ln, Austin, TX 78739",644900.0,3634.0,$177/sqft,1998.0,,Roof: Composition," Beautiful 4 bedrooms, 3.5 bath home in Austin ISD. Kitchen boasts Brazilian Gold granite counter tops, large island perfect for additional seating, and ample cabinetry for storage and prep. Main level master ensuite, double vanity, jetted tub, and separate walk-in shower. 3 additional bedrooms, 2 large baths. Additional living space upstairs makes a great game or media room. Approx. 300 SqFt screen porch opens to professionally landscaped backyard great for entertaining year round. Definitely a must see! ",6.0,1.0,10,0,50,67.0
a7bea7afcbc7689d2efdc848966773c2,"6509 Hillswick Dr, Plano, TX 75093",529000.0,3690.0,$143/sqft,1997.0,,Roof: Composition," **OPEN HOUSE SUNDAY SEPT. 22 FROM 2-5PM** REDUCED $50,000! Elegant home near Arbor Hills Nature Preserve with walking & mountain bike trails. Well maintained traditional with grand foyer presenting a curved staircase (two stair cases - one leads to game room), wood floors, flanked by study (with built-ins) & formal living room with see-thru fireplace, high ceilings and crown molding throughout, built-in bookcases, large windows viewing covered patio and backyard with new fence. Gourmet kitchen features Jennaire cook top, double Thermador ovens and microwave. Staircase leads to Game or Media room. Master suite is down with pristine white bath-dual sinks, jet tub, walk-in closet. New roof. ",5.0,1.0,10,0,50,66.0
00e3e4b7a0e2987677c02211f4257dfd,"1243 W Erie St, Chicago, IL 60642",1170000.0,1250.0,$936/sqft,1997.0,1994.0,Roof: Asphalt, Perfect 3 Unit investment property in East Village! This building has 4 newer Furnaces and a/c units. Building was caulked and sealed in May of this year. Long time tenants and a great investment property that would be perfect for any investor! The Duplex Up also has a potential for a 3rd bath or a 2nd en suite with an office or a loft space!!! ,11.0,0.0,10,10,50,81.0
dfbc44be93a8c7472c0533b572ebc913,"6440 Coconut Ct, Indianapolis, IN 46217",180000.0,1721.0,$105/sqft,1999.0,,," Adorable Home On The South Side Of Indianapolis. 100% Move In Ready Extremely Well Kept And Clean, Sitting On A Cal De Sac, In A Quiet Established Neighborhood. Large Back Patio Just Off The Kitchen With A Wooded View To Enjoy Out Door Entertaining Or Just Relaxing. This One Will Go Quickly. ",1.0,0.0,10,0,0,11.0
3325e746ed7ea9b5ad5bee53469c368f,"5418 Gibson St, Houston, TX 77007",495000.0,2448.0,$202/sqft,2003.0,,Roof: Composition," A generous yard & direct street access are just the start for this home. Love recreation - minutes from Memorial Park. Love evenings out - just blocks away from Washington Ave. Through the entryway is a 1st floor bedroom/study with en suite opening to the patio & backyard. Love entertaining - atop the 1st stairs is the main living space. Flooded with light, the living room opens to an expanded deck overlooking the yard. The spaces feel defined, yet open with the kitchen, dining room and living room flowing gracefully, one to another. Up are the owner's suite & a large 2nd bedroom. Love to relax - the owner's suite offers french doors to a balcony overlooking the yard. Love to soak - the owner's bath has a garden tub with jets. Other features include a dual basin vanity, separate shower & a water closet. The 2nd bedroom has a huge picture window & plenty of space to enjoy it, as well as an en suite. Contact me today for a personal tour. All dimensions are approximate, please verify. ",4.0,1.0,5,0,50,60.0
e54407d2c71bddd65ead568715d916d4,"612 S 108th Pl, Mesa, AZ 85208",251060.0,1679.0,,2000.0,2012.0,,This property is no longer available to rent or to buy.,2.0,0.0,5,0,0,7.0
df0c109ba4d156595b4dd7f2e7563ec2,"13313 Fairway Glen Dr #102, Orlando, FL 32824",154900.0,1013.0,$153/sqft,1998.0,2005.0,," Bright first floor 2 Bedroom, 2 Bath condo. Newly renovated with beautiful tile flooring throughout the home and freshly painted. Offer new stainless steel appliances, water heating and and A/C with 10 year guarantee on parts. The sought after, gated, Fairway Glen community has a pool and is near most major attractions in Orlando. Minutes away from 417 and major highways. This condo is near Orlando International Airport, Lake Nona, the VA Hospital, shopping and dining. Within 20 minutes of the Walt Disney World complex and the Nemours Children's Hospital. Reasonable Home Owner Association fees with no CDD fees. Being sold ""as-is"". ",1.0,0.0,10,4,0,15.0
5818f6d648c3f79e219a9890434b332e,"5577 Queens Ring Cv, Memphis, TN 38125",108815.0,1481.0,$73/sqft,2003.0,,," Investor opportunity! This property is being offered at Public Auction on 10-03-2019. Visit Auction.com now to view additional photos, Property Inspection Report with title information, plat maps and interior inspection reports when available. Auction.com is the nation's leading real estate transaction platform focused exclusively on the sale of residential foreclosure and bank-owned properties. The majority of these properties are priced below market value. Don't miss this special opportunity to buy homes at wholesale prices! In addition to this property, 122 other properties are scheduled for sale at this same Foreclosure Sale. In our online auctions and live Foreclosure Sales, Auction.com currently has 1 properties scheduled for sale in Shelby County and 603 throughout Tennessee. All properties and sale details can be found with a simple search at Auction.com. Create a FREE account today to find more properties like this one, save searches of properties that meet your investment criteria and have the properties you're looking for emailed directly to you when posted in an upcoming sale event. To view the complete details of this exact property, click the Auction.com link below or paste the Property ID 1627441 into the search bar at Auction.com ",1.0,0.0,5,0,0,6.0
f33317788b4a38a86891e1ebc606e4a9,"27252 N 150th St, Scottsdale, AZ 85262",649500.0,1800.0,$361/sqft,1996.0,2000.0,," horse lovers this is the perfect set up in rio verde (north scottsdale), 3 bd, 3 ba, open floor plan with patios facing the four peak mountains and over looking the pool below, fire pit in the back to relax and enjoy the evening sunsets with your friends and family, desert landscape by design, 3 car garage with office and full bathroom, 1 car carport, 7 stall lighted mare motel with runs, rv cover and hook-up, hay shed 38x18, tack room, round pen, wash rack, full size roping arena with power and water to it and the steer pens, fully fenced with galvanized fencing and no climb, dog runs behind the garages, quiet area for walking, bike rides or evening trails rides, 25 minutes to west world and fabulous shopping, this place is immaculate and low maintenance. this is a must see! ",6.0,0.0,10,8,0,24.0
1265cff8d98bf5b660792955549cef8e,"884 Sauvignon Dr, Reno, NV 89506",355000.0,1780.0,$199/sqft,2000.0,2016.0,Roof: Composition," Over 1700 sq ft on a quarter acre in Golden Valley, Two living areas, open concept, fully landscaped,backyard has paved walkways, deck with pergola and two covered patios in the front and back side of home No HOA, huge master, 4th bedroom wall was separated to make the master bedroom larger. ",3.0,0.0,5,-4,50,54.0
3dae49becc2fdb6abfd4aaa06c1b9dcf,"1320 E Treasure Cove Dr, Gilbert, AZ 85234",995000.0,4584.0,$217/sqft,1998.0,2015.0,," THE WAIT IS OVER! Luxurious WATERFRONT home in the exclusive gated enclave of West Lake Estates, Val Vista Lakes most prestigious custom communities offers TREMENDOUS VALUE! Showcasing spectacular sweeping lake views & lush gardens from nearly every room, this home offers an abundance of timeless architectural details and custom finishes. The grand entryway w/ a dramatic staircase leads to the large living and dining rooms w/ floor to ceiling windows, allowing an abundance of natural light and captivating LAKE VIEWS. Custom detailed features include elegant granite & wood floors, detailed millwork, custom built-ins & cabinetry, & varied tray ceilings. The light and open gourmet kitchen offers a classic pairing of white cabinetry & gleaming black granite counters, stainless steel appliances w/ dual ovens, natural gas cooktop, large pantry & opens to the family & breakfast rooms w/ walls of windows and stunning lake views. Additional main level rooms include an executive office w/ private courtyard entrance & wet bar, 1.5 BA, 1 BR & ensuite BA, laundry & 3 car garage w/ storage. Second level includes a catwalk & split large master suite w/ a private balcony overlooking the lake, master bath w/ dual sinks, jetted tub, lg shower & lg walk-in closet & 3 additional BR's & 2 BA's. Enjoy the entertaining backyard equipped w/ a heated pool & spa, custom stone built-in fireplace, covered patio, putting green, DIRECT LAKE ACCESS from your PRIVATE BOAT DOCK. Live the Val Vista Lakes lifestyle that everyone desires - Lakefront Clubhouse w/ a sandy beach & pool, tennis courts, work out facilities, nearby shopping, restaurants, DOWNTOWN GILBERT & freeway access. Don't miss this opportunity! ",9.0,2.0,10,-4,0,17.0
f101dda5b4fccfdab0e92e6d00f2f455,"9025 Ochoa St, Las Vegas, NV 89143",335000.0,2490.0,$135/sqft,2004.0,2019.0,Roof: Tile," This home is in a gated community. *For access, please call ahead or talk to your agent.* This Las Vegas two-story corner lot home offers tile flooring, stainless steel appliances, a den, a loft, a back patio, and a two-car garage. You can instantly unlock and tour this home any day of the week from 6am to 9pm, no appointment needed. Plus, every Opendoor home comes with a 90-day buyback guarantee. Terms and conditions apply. ",3.0,1.0,5,-8,-40,-39.0
8ed41ee76f8733faf880edaee9e0f2fa,"9753 Moonbeam Ln, Woodbury, MN 55125",199700.0,1339.0,$149/sqft,1994.0,2011.0,Roof: Asphalt, Affordable opportunity for 1 level living with brilliant open floor plan. Easy and convenient to ANYWHERE. Newer Paint and carpet. Cozy gas fireplace to grace the vaulted living and dining rooms. Delightful 4 season sunroom Walking paths everywhere. These total accessible units don't come available often. Turn key. Ready to move in and ENJOY. ,1.0,0.0,10,0,50,61.0
b951f79380ad36ad428d81a2f3fe9380,"820 SE 3rd Pl, Hialeah, FL 33010",425000.0,1933.0,$220/sqft,1995.0,2017.0,," Absolutely gorgeous custom built newer construction home. Brand new bathroom, huge master bath, shutters, gated, nice patio with POOL this home is a must see. Very spacious home with an open concept. ",4.0,0.0,10,-4,0,10.0
9b008fae93d3cd7ba219dfd6cd36b39e,"4931 Kemps Lake Dr, Virginia Beach, VA 23462",205000.0,1505.0,$136/sqft,1999.0,2007.0,," This lovely 3 bed/2.5 bath home includes a den/family room and is ready for its new owners! A sparkling beautiful lake greets you upon entering this delightful pet friendly community and creates a serene living environment for all. Nestled quietly off of Bonney road, this community is less than 8 short minutes away from the energetic heart of Virginia Beach's own...Town Center! Town center boasts many restaurants and entertainment spots; from the upscale and classy to the casual and fun, along with theaters for plays or the cinema and loads of shopping! Having the interstate about five minutes away, makes it easy to travel from city to city. Contact the listing agent for private showings; 24 hr advanced notice is preferred. ",2.0,0.0,10,4,0,16.0
6138762cbe6e25922e08a57f22fa5325,"10925 E Catalina Ave, Mesa, AZ 85208",288800.0,1679.0,$172/sqft,1999.0,2016.0,," Take a look at this beautiful 3 bedroom, 2 bath home located in East Mesa! This charming residence offers desert landscaping and 2 car garage. Step inside to discover vaulted ceilings, neutral paint, tile flooring, gorgeous plantation shutters, cozy fireplace, and perfectly flowing great room. The fabulous kitchen is where you and your guests will gravitate with stainless steel appliances, white cabinets w/crown molding, granite countertops/back-splash, pantry, and center island w/breakfast bar and extra storage. Split master suite provides privacy from other bedrooms, has a lavish bath with separate tub/shower, double sinks, and walk-in closet. Enjoy fun evenings in your amazing backyard complete with covered patio & refreshing sparkling pool. This one won't last long, schedule today!!! ",2.0,0.0,10,-4,0,8.0
db66e71ebb8d613d28622c9a4b2c60d4,"1 Oak Hollow Ct, Henderson, NV 89074",485000.0,3788.0,$128/sqft,1994.0,2010.0,Roof: Tile, Welcome Home! This stunning Green Valley/Henderson home features 3788sqft 5beds/1loft/3baths/3car garage huge lot at the head of the cul de sac Freshly painted exterior makes it the eye catching of the neighborhood The interior has had some very nice upgrades completed recently such as new granite kitchen counter-tops and waterproof laminate flooring All rooms of this home are very generous in size and provide adequate space for entertaining ,4.0,1.0,10,0,-40,-25.0
a6705adaae9db19c6561bb3446b2f404,"1601 W Webster St #6, Houston, TX 77019",349000.0,1754.0,$199/sqft,1998.0,,," Fantastic loft located in the heart of Midtown/Montrose in a building originally designed by prolific Houston architect Joseph Finger. First floor features open kitchen and large living/dining combo. Second floor master with full bath which includes double sinks, separate tub/shower and access to a spacious private rooftop deck with spectacular views of downtown. Additional features include exposed brick, high ceilings and hardwood floors throughout. Right around the corner from West Webster Dog Park and in walking/biking distance to tons of restaurants, bars, museums and much more! This is city living at its very best. ",3.0,0.0,10,0,0,13.0
354727b7d5a9bd2cbe721e7087e1369a,"5000 Culbreath Key Way #1108, Tampa, FL 33611",135000.0,780.0,$173/sqft,1999.0,2006.0,Roof: Tile," Culbreath Key is a gated community that is nestled on the shore of the Tampa Bay. The community has resort-like amenities. There is a community pool that looks out over a peaceful canal, a weight room with 24-hour access, a clubhouse, outdoor grills, a walking path. The sunset deck is a great place to sit and watch glorious sunsets looking out over Tampa Bay. This furnished bottom floor one bedroom one bath condo, is arguably in the quietest section of the complex. It has been upgraded with engineered wood floating floors. The A/C has been replaced recently. The stove and refrigerator have recently been replaced. The full size washer and dryer are included. . Easy access to downtown Tampa, Clearwater or St. Petersburg. 15 min to TIA. The community is close to great shopping and restaurants. Come and see it today! ",1.0,0.0,10,4,-40,-25.0
0f42cc31e065d5ca661bb595fa8eff20,"11866 E Del Timbre Dr, Scottsdale, AZ 85259",575750.0,2271.0,$254/sqft,1996.0,2019.0,," Remodeled beauty from top to bottom! Full overlay shaker cabinets by Sollid in the kitchen and baths. Custom stainless appliances. New plumbing fixtures. Beautiful quartz tops throughout. New plank tile. Master bath is gorgeous with custom shower and frameless shower glass, and stand alone tub. The poly pipe has already been replaced. Private and manicured back yard. North/South Exposure. This home is a showpiece! ",5.0,1.0,10,-8,0,8.0
20fc66d72c44fe349be30994a395257e,"6809 Velarde Ct NW, Albuquerque, NM 87107",184200.0,2128.0,$87/sqft,1997.0,,Roof: Shake Shingle," Country living! 4/5 bedroom home sitting on .031 acre. Open layout is perfect for entertaining. Multiple living areas with vaulted ceiling adds to its charm. Family room with cozy fireplace. Spacious kitchen w/ stainless steel appliances, pantry, and lots of storage. Private owner's suite with plenty of closet space and spa-style bath. Four additional spacious bedrooms with large closets. Backyard access leads to a private setting that has endless possibilities. Large covered deck is perfect for those family BBQ's. Other features include: 2 Master swamp coolers and ceder fence installed 2019; new roof 2017, 2 carports 2014, all professionally installed. Freshly painted. Seller will offer a carpet allowance with acceptable offer. Come see...QUICK CLOSING READY. ",1.0,1.0,10,0,-50,-38.0
03b760b358938b13df2003f63e5f035e,"11085 E North Ln, Scottsdale, AZ 85259",760000.0,2830.0,$269/sqft,1999.0,2009.0,," Lovingly cared for with a very desirable floor plan. Huge Master with double closets, 2 guest bedrooms and a library with built in cabinets and book shelves. A very light and bright, open floor plan with high ceilings and kitchen breakfast room open to the dining living room. Granite counters and honey maple cabinets. Tile in all the traffic areas. beautiful wood flooring in the office. Tucked away Gated community close to Mayo and Scottsdale Hospitals, shopping and the 101. Easy maintenance rear yard with a play pool and water feature. No sign on property. Shown by appointment. ",7.0,1.0,10,0,0,18.0
2d1e4bf796cbdb82df3242d1a7c57827,"3165 NE 184th St #6106, Aventura, FL 33160",349000.0,1191.0,$293/sqft,1997.0,2015.0,," This condo is located at 3165 NE 184th St #6106, Aventura, FL. 3165 NE 184th St #6106 is in Aventura, FL and in ZIP code 33160. It is currently for sale and has been listed on Trulia for 24 days. This property is listed for $349,000. This property has 2 bedrooms, 2 bathrooms and approximately 1,191 sqft of floor space. This property has a lot size of 1191 sqft and was built in 1997. ",3.0,0.0,10,-4,0,9.0
8e5b9857626930f809000868b92c52b5,"251 S Green Valley Pkwy #2712, Henderson, NV 89012",266000.0,1163.0,$229/sqft,1997.0,2019.0,Roof: Tile," Beautiful two-story condo with 1-car attached garage across street from the District in Green Valley & Library. Open floor plan. Dual master suites upstairs w/ walk-in closet & 1/2 bath down. Full laundry room. Tile floor downstairs and like new carpet upstairs. Gated security w/2 community pools, clubhouse and fitness room. Water & trash are included in HOA. Covered private patio. Beautiful shutters throughout. ",2.0,0.0,10,-8,-40,-36.0
ad92e1f2bd19106d5809d7725c02e40f,"7701 Timberlin Park Blvd #1632, Jacksonville, FL 32256",115000.0,1009.0,$114/sqft,1997.0,2006.0,," Location, location, location! This third floor condo is convenient to 95, US1, the Avenues and St. Johns Town Center. Quiet and serene, this two bedroom, two bathroom condo has vaulted ceilings and lovely preserve views from the patio and bedrooms. Community amenities include a pool, fitness center and barbecue area. ",1.0,0.0,10,4,0,15.0
ced2c5e9247cfe19304f80eaff213ba1,"5 Magnolia Woods Dr, Humble, TX 77339",1300000.0,5781.0,$225/sqft,1997.0,,Roof: Tile," Privately tucked away in the prestigious gated community of Deer Ridge Estates, this rare, basically one story estate size home with master, secondary bedrooms and private study on first level with ONLY the 5th Bedroom/Bath and Media Room on the second level. Lovingly positioned on a lushly landscaped, approximate acre corner lot. Offering the luxury features you expect today in this custom built home by the renoun Marolyn O'Connor and highlighted by gorgeous and expansive views of this backyard paradise which boasts luxurious pool/spa/waterfall features and awesome summer kitchen with top of the line appliances. This gracious, high ceiling home features a grand and deep foyer leading directly into an inviting family room, exquisite formal dining room, sumptuous master bedroom wing and is even more complete with a well placed main floor game room adjoining an oversized designed granite island kitchen. Breathtaking private backyard views from Master, Family Den, Kitchen and Game Room!! ",13.0,2.0,10,0,-40,-15.0
5edd081fd9a2a558a11eb5847dffcdda,"10839 Bramante Dr, Las Vegas, NV 89141",499999.0,2817.0,$177/sqft,2002.0,2012.0,Roof: Tile," value priced, exquisite 1 story home - no back neighbor! the spacious (& flexible) living area offers highly upgraded designer accents, 9' ceilings, custom shelves & energy efficient fans! smart chef's kitchen opens to a secluded lush, green backyard! breathtaking sunsets from the cool covered patio! master suite has wow views! enjoy all southern highlands amenities, events, nature trails, parks & shops! under 2.5mi to i-15 & the las vegas strip! ",4.0,1.0,5,0,-40,-30.0
ba80b0240e2cdfeece54d8c2a79df8c7,"920 County Road 3821, San Antonio, TX 78253",150000.0,2450.0,$61/sqft,1999.0,,Roof: Composition," Spacious double wide manufactured home situated on .6 acres offers 5 bedrooms & 3 bathrooms. Open concept floor plan w/ high ceilings & wood burning fireplace. Eat-in kitchen boasts two electric stove tops, two ovens, kitchen island, & plenty of cabinet/counter space. Master suite w/ double vanity, garden tub, & ceiling fan. Separate dining room & den. Spacious backyard w/ privacy fence, carport, & mature trees. Metal roof. A/C recently replaced. Country living w/ easy access to San Antonio & Castroville. ",1.0,1.0,10,0,50,62.0
92f492609831664e168dfdeb5f4230f7,"4303 N Rillito Creek Pl, Tucson, AZ 85719",275000.0,1748.0,$157/sqft,1994.0,2009.0,Roof: Asphalt," This excellent 1758 square foot house has 4 bedrooms and 3 full bathrooms. The 2 upstairs bedrooms have ensuite bathrooms and the 2 ground floor bedrooms share a bathroom. There's a generous two car garage and a nice, private fenced yard that's just right for casual gardening and relaxing. It has been upgraded with new water supply plumbing, concrete overlay floors (carpet in the bedrooms) and a kitchen/great room layout that's more open than most of the others in here. It's located North of Limberlost, just West of North Campbell, very close to the community pool and the loop multi use path, it also has easy access to the University of Arizona and shopping (Trader Joe, St. Philips Plaza, Safeway etc.) This is a great opportunity to be in a great house in wonderful spot in Tucson. ",2.0,0.0,10,0,50,62.0
0db047433184d2098dcb6336a55eef32,"3018 S Fork Dr, Corpus Christi, TX 78414",235000.0,2098.0,$112/sqft,1999.0,,Roof: Composition," Beautiful 4 bed 2 bath well kept Southside home! This home has a open floor plan, split bedrooms, granite throughout, new appliances. The roof, A/C and water heater have all been recently replaced. The backyard has a beautiful custom built gazebo that is perfect for entertaining! Bring your clients by today! ",2.0,1.0,10,0,50,63.0
be36cbf3e32cb87aad89006a8b0ee970,"3749 Glenlea Commons Dr, Charlotte, NC 28216",150000.0,1260.0,$119/sqft,2002.0,2009.0,," Serious inquires Only! No Scams or ridiculous offers! Great home for anyone. Every inch of this home has been either painted, tiled , BRAND NEW carpet and Crown Molding. This home comes complete with all of the accessories you see in the pictures. That means all the fixtures from the bathroom lighting to all the hall lights have been changed. Also the items do not change the price . Granite counter tops in the kitchen and master bathroom. Community club house and pool! Refrigerator , washer and dryer sold with home. Most upgrades in the neighborhood. Plus!... HOME WARRANTY IS AVAILABLE!!!!! GREAT OPPORTUNITY! Walking distance from Grocery store and shopping center. 5 minutes to all highways ( 77,277,85, 485) to navigate around Charlotte. ",1.0,0.0,5,0,0,6.0
aafc574df5ea78a5f23754d00e400521,"3753 Criollo Dr, Virginia Beach, VA 23453",350000.0,2130.0,$164/sqft,1997.0,2004.0,Roof: Asphalt," Beautifully maintained & updated single family home in the sought after Phase 1 of Buckner Farm neighborhood! This home as an extra large lot and is situated on a beautiful lake. Home has master suite & 2 other bedrooms downstairs & a bedroom & a loft upstairs. Home boasts newer AC (2018), roof (2011), water heater (2019), hardwood floors downstairs newer tile in entry, kitchen, fireplace, bathrooms & laundry, upgraded trim in dining room, amazing covered back patio with bar & so much more! Don't miss this one, won't last!! ",3.0,1.0,10,4,50,68.0
cfa4328aa058f00e19291e804ea26091,"5091 NW 7th St #209, Miami, FL 33126",195000.0,1023.0,$191/sqft,2003.0,2016.0,," Blue Lagoon is resort style living at its best, with a long list of amenities. Heated Olympic size pool, jacuzzi, state of the art gym with spinning room, sauna, beauty spa, mini- market, clubhouse, multiple BBQ areas, covered patio, boat/jetski dock, mini-golf, security guards, large maintenance crew. The unit is a 2/1 with open area, large master bedroom, and balcony with partial lake view. Come and make this condo yours. CLICK ON VIRTUAL TOUR&gt;&gt;&gt; ",1.0,0.0,5,-4,0,2.0
ebf6a42be867e02df3f2415e9cde9ea7,"3501 Fort Niagara Ave, North Las Vegas, NV 89032",285000.0,1979.0,$144/sqft,2001.0,2017.0,Roof: Tile," A must see! 4 bedrooms & 3 full bathrooms, Large Family room, 1 bedroom and full bathroom downstairs, custom paint throughout home with custom flooring; 3 bedrooms upstairs, master with walk-in closet and separate tub/shower, spacious back yard with covered patio. This property will make a wonderful home. ",2.0,0.0,5,-4,-40,-37.0
5c79c768d7d0f6e4a4d3f4f77a636d33,"395 Central Park Pl NE #310, Atlanta, GA 30312",324900.0,1349.0,$241/sqft,2002.0,2002.0,," Old Fourth ward loft with new hardwood floors, great views, covered parking, fitness center; large open area that can serve as second bedroom; stainless appliances, granite counters ",3.0,0.0,5,8,0,16.0
ae6d9b866c1d07ff69ca008b379ef166,"1155 S Ironwood Ct, Gilbert, AZ 85296",300000.0,1549.0,$194/sqft,1995.0,2001.0,," Great curb appeal with low maintenance landscaping. Enter into a spacious family room with vaulted ceilings and tiled floors. The family room has a feature wall with built ins for electronics. The eat-in kitchen has granite counters abundance of cabinets and SS appliances and a walk-in pantry. Sizable bedrooms. Master bath has double vanity, separate tub & shower. Backyard is a serene oasis with a covered patio and nice grass area. Close to schools and freeways. Call for a showing today! ",3.0,0.0,10,8,0,21.0
924ff43d5634369b403eed3e13f483e5,"1050 Golden Splendor Ct, Henderson, NV 89002",350000.0,2185.0,$160/sqft,2004.0,2009.0,Roof: Tile, Must to see beautiful single story home. ,3.0,1.0,5,0,-40,-31.0
80299eec7eb27e221a467e0f6fa029f1,"13209 4th Ave SW, Burien, WA 98146",529999.0,1990.0,$266/sqft,2002.0,2007.0,Roof: Composition," Great opportunity for this move in ready Burien home with plenty of updates! Fresh flooring, interior paint throughout & SS appliances all stay. All 4 bedrooms upstairs including master with full bath. Low maintenance backyard is great for entertaining. Close to schools, shopping, restaurants, airport & freeways. Two car garage with space for 2 more uncovered spots in front. See it today! ",5.0,0.0,5,4,50,64.0
dd39d2956a58898d2a671a5065e8ea0f,"8420 Paseo Vista Dr, Las Vegas, NV 89128",625000.0,3322.0,$188/sqft,1996.0,1995.0,Roof: Tile," Exquisite gated Summerlin home. 4 spacious bedrooms, 3 baths situated on a .22 acre lot on quiet cul-de-sac. Relax in this pool & spa oasis with lush manicured landscaping while enjoying beautiful park, mountain and city views. There is an oversized romantic master retreat that offers a sitting room with a fireplace, balcony with endless views, dual sinks and walk-in closet. Home offers a 3 car garage with electric car hookup & plentiful storage. ",6.0,1.0,10,10,-40,-13.0
87326977bcb4f824defcbcb230324c0e,"5614 County Road 7550, Lubbock, TX 79424",863000.0,6017.0,$143/sqft,2003.0,,Roof: Composition," Highland Oaks Dream Home with over 6000 sq feet on 1.2 acres. Welcome home to this custom build, immaculately cared for 4 beds,(one is used as an office) 3.5 baths, 4 garages plus a basement. The water well boasts 28.5 Gallons per minute with recently replaced pump. Enjoy your evenings on the patio overlooking the gorgeous gunnite salt water pool, with cover & pool house & an outdoor fireplace with outdoor kitchen. Multiple patios for entertaining guests. The 4th garage actually is part of a 23 X 50 shop. Escape from the city and enjoy this peaceful place. Why not make this one yours today? ",8.0,3.0,5,0,50,66.0
c9726081e052eedfd1e6a5f16eccd784,"3214 E Brookwood Ct, Phoenix, AZ 85048",359999.0,2494.0,$144/sqft,1995.0,1999.0,," This single-family home is located at 3214 E Brookwood Ct, Phoenix, AZ. 3214 E Brookwood Ct is in the Ahwatukee Foothills neighborhood in Phoenix, AZ and in ZIP code 85048. It is currently for sale and has been listed on Trulia for 64 days. This property is listed for $359,999. This property has 3 bedrooms, 3 bathrooms and approximately 2,494 sqft of floor space. This property has a lot size of 6,212 sqft and was built in 1995. ",3.0,1.0,10,8,0,22.0
a7938c4a8029048aebf17fc39ae705eb,"19484 E Arkansas Ave, Aurora, CO 80017",430000.0,3059.0,$141/sqft,2004.0,2015.0,Roof: Composition," Incredible well designed 3 bed/Loft floor plan located near Buckley AFB in Auburn Hills Sub /Convenient to all major thoroughfares. Vaulted Ceilings - Spacious bedrooms. Large gourmet style kitchen (w/pantry) overlooks the family room and dining area off the patio for all those Holiday family gatherings coming up. Deck includes built in seating area, PERGOLA+retractable awning, and Jacuzzi tub! Large laundry/mud room off garage. Surrounded by 3 of Aurora's incredible walking/water parks including the newly built REC Center - this is the home worth looking at. Hunter Douglas Blinds throughout, double pane windows, quality upgraded carpet, large walk in closets and storage. Flex room in (full) basement with more room to add on. Large oversized insulated garage with room for a workbench and additional storage too! ",4.0,1.0,5,-4,50,56.0
bdba9fd588856916d5dd32d889237553,"2307 Woodpark Dr, Colorado Springs, CO 80951",324900.0,2709.0,$120/sqft,2002.0,2017.0,Roof: Composition," Beautiful 2-Story home located in the desirable Claremont Ranch neighborhood boasts tall vaulted ceilings on the main level, spacious family room luxury vinyl plank flooring on main level! Large open kitchen with breakfast nook connects living area to dining area in this open concept floor plan! Kitchen and dining areas let in tons of natural light from large windows and walkout slider to fenced backyard! BOSCH dishwasher, modern refrigerator, and plenty of countertop and storage space! Finished basement & AC included! ",3.0,1.0,5,-4,50,55.0
8c1783b42026c73aaa3dafdb2233ee98,"5066 Hook Hollow Cir, Orlando, FL 32837",334900.0,2347.0,$143/sqft,1996.0,2004.0,Roof: Composition," Welcome to the highly desired community of Hunter's Creek. This spacious 2-Story, 2347 square foot, 3 bedrooms (with study off of the master bedroom that can be used as a 4th bedroom), 2.5 baths home boasts an open floor plan, formal living & dining rooms, large master bedroom with master bath, and so much more. Enjoy the privacy of the huge, fenced backyard that boarders a beautiful conservation area with No Rear Neighbors! Many owner upgrades that include; New Roof 2015, New A/C 2017, New Vinyl Fence 2019, New Stainless Steel Appliances, and much more! Conveniently located in the amazing, family oriented community of Hunter's Creek, just minutes from Disney, Universal, Seaworld, and the Orlando International Airport, along with ""A"" rated schools, restaurants & shopping. ",3.0,1.0,10,4,50,68.0
fdbbfdafcac9c33b8fdbe2a0ed44c664,"4015 Oatgrass Ln, Raleigh, NC 27604",235000.0,1868.0,$126/sqft,2004.0,2007.0,Roof: Composition," Lovely home that features hardwood style laminated floors throughout the main floor, stairs and second floor foyer. Very spacious kitchen that has ceramic tile back splash, stainless steel appliances, 2017 built-in microwave, 2015 HVAC compressor, and tons of storage cabinets. Gas logs fireplace, ceiling fans, smooth ceilings and separate utility room. New interior paint and a huge master bedroom. Very nice patio and Convenient to I-440 and downtown. Come see! ",2.0,0.0,5,4,50,61.0
